cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,epi_type,subclus,new_id
1-3,RPS14,4.7e-191,0.76,100.0%,98.8%,1.1999999999999998e-186,CE,3,CE-3
1-3,RPL28,1.2e-190,0.79,100.0%,98.3%,2.8999999999999998e-186,CE,3,CE-3
1-3,RPL14,1.7999999999999998e-190,0.81,100.0%,97.6%,4.3999999999999994e-186,CE,3,CE-3
1-3,SNCG,4.699999999999999e-190,0.68,69.6%,9.0%,1.1999999999999999e-185,CE,3,CE-3
1-3,RPS2,4.999999999999999e-190,0.93,100.0%,98.0%,1.3e-185,CE,3,CE-3
1-3,RPL18,1.4e-189,0.83,100.0%,97.4%,3.6e-185,CE,3,CE-3
1-3,RPS4X,1.5e-188,0.76,100.0%,99.1%,3.799999999999999e-184,CE,3,CE-3
1-3,H19,2.3e-188,0.98,80.3%,16.0%,5.699999999999998e-184,CE,3,CE-3
1-3,RPLP0,1.8999999999999999e-187,0.9,100.0%,95.7%,4.899999999999999e-183,CE,3,CE-3
1-3,RPL30,7.9e-187,0.74,100.0%,98.6%,1.9999999999999998e-182,CE,3,CE-3
1-3,RPS23,1.1999999999999998e-186,0.82,100.0%,98.6%,2.9e-182,CE,3,CE-3
1-3,RPL3,2.8999999999999998e-186,0.77,100.0%,98.8%,7.3e-182,CE,3,CE-3
1-3,S100A16,4.9e-186,0.59,86.2%,18.3%,1.1999999999999998e-181,CE,3,CE-3
1-3,RPL41,3.299999999999999e-184,0.59,100.0%,99.7%,8.3e-180,CE,3,CE-3
1-3,RPS24,2.2999999999999993e-183,0.67,100.0%,99.1%,5.8999999999999996e-179,CE,3,CE-3
1-3,SNHG29,2.7999999999999994e-183,1.18,96.9%,80.3%,6.999999999999999e-179,CE,3,CE-3
1-3,EEF1A1,3.1e-182,0.61,100.0%,99.5%,7.9e-178,CE,3,CE-3
1-3,RPL13,9.3e-182,0.76,100.0%,99.6%,2.2999999999999993e-177,CE,3,CE-3
1-3,RPS15A,3.5999999999999995e-180,0.7,100.0%,97.0%,8.899999999999998e-176,CE,3,CE-3
1-3,RPL18A,9.699999999999999e-180,0.76,100.0%,97.7%,2.3999999999999997e-175,CE,3,CE-3
1-3,MMP7,4.7999999999999994e-179,1.21,87.3%,21.6%,1.1999999999999998e-174,CE,3,CE-3
1-3,RPL11,2.0999999999999997e-178,0.69,100.0%,99.0%,5.099999999999999e-174,CE,3,CE-3
1-3,RPL32,2.0999999999999996e-177,0.75,100.0%,99.0%,5.199999999999999e-173,CE,3,CE-3
1-3,GAS5,9.199999999999997e-177,1.19,95.9%,52.2%,2.2999999999999997e-172,CE,3,CE-3
1-3,KRT7,3.2999999999999994e-176,1.18,97.3%,48.3%,8.299999999999999e-172,CE,3,CE-3
1-3,RPS5,3.7999999999999994e-176,0.8,100.0%,96.1%,9.399999999999998e-172,CE,3,CE-3
1-3,RACK1,8.8e-176,0.73,100.0%,96.0%,2.1999999999999997e-171,CE,3,CE-3
1-3,RPS9,1.7999999999999997e-175,0.72,100.0%,97.1%,4.399999999999999e-171,CE,3,CE-3
1-3,RPL19,3.4999999999999994e-174,0.63,100.0%,98.7%,8.799999999999999e-170,CE,3,CE-3
1-3,RPL36A,1.1e-173,0.86,100.0%,94.5%,2.6999999999999996e-169,CE,3,CE-3
1-3,IFITM3,1.1999999999999999e-173,1,100.0%,84.9%,3.0999999999999996e-169,CE,3,CE-3
1-3,RPS15,1.8999999999999998e-173,0.64,100.0%,98.0%,4.799999999999999e-169,CE,3,CE-3
1-3,HMGA1,1.9999999999999997e-173,0.61,88.7%,22.7%,4.999999999999999e-169,CE,3,CE-3
1-3,CXCL3,1.4999999999999996e-172,1.07,72.9%,13.0%,3.5999999999999994e-168,CE,3,CE-3
1-3,RPS27A,1.4999999999999996e-172,0.63,100.0%,99.2%,3.6999999999999995e-168,CE,3,CE-3
1-3,RPL26,6.599999999999999e-172,0.74,100.0%,99.0%,1.7e-167,CE,3,CE-3
1-3,RPS28,3.6999999999999997e-171,0.65,100.0%,97.7%,9.099999999999999e-167,CE,3,CE-3
1-3,RPL39,1.3999999999999996e-169,0.66,100.0%,97.7%,3.3999999999999995e-165,CE,3,CE-3
1-3,RPL10A,3.0999999999999995e-168,0.72,100.0%,98.1%,7.8e-164,CE,3,CE-3
1-3,RPL36,1.7999999999999997e-167,0.64,100.0%,97.5%,4.3999999999999996e-163,CE,3,CE-3
1-3,RPS3A,7.399999999999999e-167,0.64,100.0%,98.8%,1.8e-162,CE,3,CE-3
1-3,RPL37,5.5999999999999995e-164,0.64,100.0%,97.7%,1.3999999999999999e-159,CE,3,CE-3
1-3,ZFAS1,7.899999999999999e-164,0.81,99.0%,61.0%,1.9999999999999997e-159,CE,3,CE-3
1-3,EEF1B2,2.2999999999999996e-163,0.78,100.0%,89.7%,5.799999999999999e-159,CE,3,CE-3
1-3,RPL34,1.0999999999999999e-160,0.58,100.0%,98.9%,2.8e-156,CE,3,CE-3
1-3,RPS13,3.0999999999999994e-160,0.64,100.0%,97.5%,7.7e-156,CE,3,CE-3
1-3,RPL15,4.3999999999999996e-160,0.55,100.0%,97.1%,1.1e-155,CE,3,CE-3
1-3,HLA-DQB1,1.3999999999999999e-159,0.54,81.5%,17.4%,3.6e-155,CE,3,CE-3
1-3,RPLP2,1.7e-157,0.6,100.0%,95.1%,4.099999999999999e-153,CE,3,CE-3
1-3,RPS6,1.6e-156,0.61,100.0%,98.6%,4.099999999999999e-152,CE,3,CE-3
1-3,"NACA",5.3e-156,0.6,100.0%,96.1%,1.3e-151,CE,3,CE-3
1-3,ADIRF,8.4e-155,0.76,92.8%,31.8%,2.0999999999999998e-150,CE,3,CE-3
1-3,CRYAB,4.299999999999999e-154,1.3,84.6%,23.4%,1.1e-149,CE,3,CE-3
1-3,RPL35A,1.6999999999999997e-152,0.54,100.0%,98.2%,4.2e-148,CE,3,CE-3
1-3,ISYNA1,5.599999999999999e-152,0.71,97.5%,43.1%,1.4e-147,CE,3,CE-3
1-3,RPS27,1e-150,0.58,100.0%,99.1%,2.5e-146,CE,3,CE-3
1-3,SNHG8,4.1e-150,0.77,98.8%,63.0%,1e-145,CE,3,CE-3
1-3,RPS7,5.1e-150,0.52,100.0%,97.0%,1.2999999999999998e-145,CE,3,CE-3
1-3,TFPI2,9.999999999999998e-150,0.96,84.2%,23.5%,2.4999999999999995e-145,CE,3,CE-3
1-3,CXCL2,1.9999999999999995e-149,1.64,92.6%,45.8%,4.899999999999999e-145,CE,3,CE-3
1-3,RPL7,4.599999999999999e-149,0.62,100.0%,93.0%,1.1999999999999998e-144,CE,3,CE-3
1-3,TNFAIP2,7.799999999999999e-149,0.81,87.3%,25.7%,1.8999999999999997e-144,CE,3,CE-3
1-3,BCAM,1.1999999999999999e-148,0.79,97.5%,47.9%,2.8999999999999996e-144,CE,3,CE-3
1-3,RPL6,1.2e-147,0.55,100.0%,97.7%,3.1e-143,CE,3,CE-3
1-3,CD74,1.4e-147,1.05,99.6%,76.2%,3.5e-143,CE,3,CE-3
1-3,RPSA,1.7e-147,0.62,100.0%,95.4%,4.2e-143,CE,3,CE-3
1-3,RPS25,1.9999999999999996e-146,0.52,100.0%,98.2%,5e-142,CE,3,CE-3
1-3,RPL9,1.8999999999999997e-145,0.52,100.0%,97.3%,4.7e-141,CE,3,CE-3
1-3,HLA-DRB1,3.6e-142,1.02,95.1%,46.6%,9e-138,CE,3,CE-3
1-3,RPL23A,6.699999999999999e-142,0.54,100.0%,97.2%,1.6999999999999998e-137,CE,3,CE-3
1-3,HLA-DRA,1.9e-141,0.94,97.3%,49.7%,4.8e-137,CE,3,CE-3
1-3,CRISP3,6.6e-141,1.02,96.5%,58.1%,1.6e-136,CE,3,CE-3
1-3,RPL24,2e-140,0.49,100.0%,97.7%,4.9e-136,CE,3,CE-3
1-3,NPM1,3.4e-140,0.64,99.8%,87.9%,8.4e-136,CE,3,CE-3
1-3,TUBA1C,1e-139,0.66,90.1%,30.4%,2.4999999999999998e-135,CE,3,CE-3
1-3,IMPDH2,1.5e-139,0.59,93.4%,42.5%,3.7999999999999997e-135,CE,3,CE-3
1-3,RPS10,3.2e-138,0.57,100.0%,92.8%,7.999999999999999e-134,CE,3,CE-3
1-3,SLC25A6,4.7e-138,0.68,99.2%,64.4%,1.1999999999999998e-133,CE,3,CE-3
1-3,RPL17,1.5e-137,0.64,100.0%,97.8%,3.6999999999999996e-133,CE,3,CE-3
1-3,C19orf33,2.2999999999999995e-134,0.73,99.2%,65.7%,5.7e-130,CE,3,CE-3
1-3,RPL22,4.9e-132,0.48,100.0%,94.7%,1.2e-127,CE,3,CE-3
1-3,RPL4,2.0999999999999996e-130,0.57,99.6%,88.7%,5.1999999999999993e-126,CE,3,CE-3
1-3,NME2,2.5e-130,0.67,98.1%,81.2%,6.399999999999999e-126,CE,3,CE-3
1-3,EEF2,5.1e-129,0.59,99.8%,78.2%,1.3000000000000002e-124,CE,3,CE-3
1-3,RSL1D1,3.7e-128,0.54,95.1%,44.4%,9.4e-124,CE,3,CE-3
1-3,MARCKSL1,1.7999999999999998e-127,0.47,79.5%,21.7%,4.4e-123,CE,3,CE-3
1-3,EEF1D,6.3999999999999995e-127,0.6,99.6%,79.0%,1.5999999999999998e-122,CE,3,CE-3
1-3,EEF1G,8.399999999999999e-127,0.59,98.4%,88.0%,2.0999999999999997e-122,CE,3,CE-3
1-3,TACSTD2,2.5999999999999997e-126,0.8,96.3%,50.3%,6.399999999999999e-122,CE,3,CE-3
1-3,GPX3,5.0999999999999994e-126,0.49,62.4%,12.5%,1.3e-121,CE,3,CE-3
1-3,PPA1,9.999999999999999e-126,0.57,96.9%,51.9%,2.6e-121,CE,3,CE-3
1-3,RPS16,2.8e-122,0.47,100.0%,96.8%,6.9e-118,CE,3,CE-3
1-3,IGFBP2,4.1999999999999993e-122,0.51,89.1%,30.5%,1.0999999999999999e-117,CE,3,CE-3
1-3,TPM4,8.699999999999997e-120,0.72,98.2%,59.5%,2.2e-115,CE,3,CE-3
1-3,MYADM,7.1e-118,0.58,93.4%,40.5%,1.7999999999999996e-113,CE,3,CE-3
1-3,EIF3H,1.4e-116,0.48,96.3%,51.9%,3.6e-112,CE,3,CE-3
1-3,CXCL1,5.999999999999999e-116,1.58,76.2%,27.0%,1.4999999999999999e-111,CE,3,CE-3
1-3,CLDN1,9.2e-116,0.63,83.2%,30.8%,2.2999999999999996e-111,CE,3,CE-3
1-3,TUBB,1.3e-115,0.54,94.7%,43.9%,3.1999999999999995e-111,CE,3,CE-3
1-3,RBM3,1.9999999999999999e-115,0.54,96.5%,54.3%,4.8999999999999995e-111,CE,3,CE-3
1-3,MDK,4.4e-114,0.53,89.5%,36.4%,1.1e-109,CE,3,CE-3
1-3,RPS26,2.3999999999999998e-110,0.47,100.0%,94.5%,6e-106,CE,3,CE-3
1-3,PTX3,4.6e-109,0.52,44.2%,6.0%,1.1999999999999999e-104,CE,3,CE-3
1-3,RPL13A,1.7999999999999997e-108,0.5,100.0%,97.0%,4.3999999999999996e-104,CE,3,CE-3
1-3,GAPDH,1.5999999999999998e-107,0.5,100.0%,93.2%,4e-103,CE,3,CE-3
1-3,NOP53,8.299999999999999e-102,0.47,98.4%,70.7%,2.0999999999999996e-97,CE,3,CE-3
1-3,GAS6,7.7e-101,0.54,98.8%,67.5%,1.9e-96,CE,3,CE-3
1-3,ID4,1.5999999999999998e-100,0.77,95.5%,53.1%,3.9e-96,CE,3,CE-3
1-3,TNFRSF12A,4.199999999999999e-97,0.67,98.1%,56.4%,1.1000000000000001e-92,CE,3,CE-3
1-3,ACTG1,4.1e-95,0.5,100.0%,95.8%,1e-90,CE,3,CE-3
1-3,CD9,7.000000000000001e-92,0.51,99.8%,82.9%,1.8e-87,CE,3,CE-3
1-3,SERPINA3,2.1e-90,0.51,42.1%,7.0%,5.3000000000000004e-86,CE,3,CE-3
1-3,LCN2,4.0000000000000006e-80,0.7,96.1%,51.1%,9.9e-76,CE,3,CE-3
1-3,KRT17,9.3e-73,0.73,84.8%,40.9%,2.3e-68,CE,3,CE-3
1-3,KRT18,2.8e-72,0.56,100.0%,93.2%,7.099999999999999e-68,CE,3,CE-3
1-3,TM4SF1,8.8e-72,0.49,94.2%,50.1%,2.1999999999999998e-67,CE,3,CE-3
1-3,BIRC3,9.099999999999999e-61,0.57,87.5%,48.5%,2.2999999999999996e-56,CE,3,CE-3
1-3,CCL2,6e-60,0.67,91.6%,56.6%,1.4999999999999999e-55,CE,3,CE-3
1-3,JUN,3.2e-58,0.55,99.6%,78.2%,7.9e-54,CE,3,CE-3
1-3,SOD2,9.7e-49,0.51,98.1%,78.0%,2.3999999999999996e-44,CE,3,CE-3
1-3,CCL20,1e-44,0.76,37.4%,11.5%,2.5e-40,CE,3,CE-3
1-3,CXCL8,6.799999999999999e-36,0.54,63.7%,32.6%,1.6999999999999998e-31,CE,3,CE-3
1-4,SPARC,1.3999999999999997e-181,0.99,63.2%,3.0%,3.4999999999999993e-177,CE,4,CE-4
1-4,TIMP3,2.6999999999999998e-164,1.19,77.8%,6.7%,6.699999999999998e-160,CE,4,CE-4
1-4,TIMP2,4.799999999999999e-158,0.67,69.4%,5.2%,1.1999999999999998e-153,CE,4,CE-4
1-4,HSPB6,1.3999999999999999e-154,0.77,61.1%,3.8%,3.6e-150,CE,4,CE-4
1-4,PRRX1,2.1e-136,0.54,45.8%,1.9%,5.2999999999999997e-132,CE,4,CE-4
1-4,PLAC9,2.6999999999999995e-133,0.9,43.8%,1.8%,6.6e-129,CE,4,CE-4
1-4,MFAP4,2.5e-132,0.51,46.5%,2.2%,6.3e-128,CE,4,CE-4
1-4,CRISPLD2,1.1e-130,1.05,70.1%,7.2%,2.8e-126,CE,4,CE-4
1-4,LMOD1,9.1e-129,0.47,38.9%,1.3%,2.3e-124,CE,4,CE-4
1-4,FBN1,1.5e-125,0.7,35.4%,1.0%,3.8e-121,CE,4,CE-4
1-4,ADAMTS4,4.4999999999999996e-125,0.86,59.0%,4.8%,1.0999999999999997e-120,CE,4,CE-4
1-4,MEG3,5.3000000000000004e-123,0.88,43.1%,2.0%,1.3e-118,CE,4,CE-4
1-4,PMP22,7.399999999999999e-116,0.58,64.6%,6.8%,1.8999999999999997e-111,CE,4,CE-4
1-4,MMP2,2.3999999999999997e-111,0.49,37.5%,1.6%,6e-107,CE,4,CE-4
1-4,SLC2A3,8.799999999999998e-107,0.5,47.9%,3.4%,2.1999999999999997e-102,CE,4,CE-4
1-4,SPARCL1,7.2e-106,2.03,93.1%,24.0%,1.8e-101,CE,4,CE-4
1-4,COL6A3,1.9e-98,0.91,42.4%,2.9%,4.6e-94,CE,4,CE-4
1-4,AEBP1,9.9e-97,0.52,38.9%,2.4%,2.5e-92,CE,4,CE-4
1-4,OGN,1.3999999999999999e-96,0.87,32.6%,1.4%,3.4e-92,CE,4,CE-4
1-4,CAVIN2,1.9e-96,0.67,36.1%,1.9%,4.8e-92,CE,4,CE-4
1-4,PLPP3,5.1e-94,0.65,60.4%,7.7%,1.3e-89,CE,4,CE-4
1-4,CALD1,2.7000000000000003e-92,1.42,84.7%,20.1%,6.699999999999999e-88,CE,4,CE-4
1-4,C1S,5.8000000000000004e-92,0.68,54.2%,6.1%,1.4e-87,CE,4,CE-4
1-4,COL6A2,1.1999999999999999e-91,0.93,74.3%,13.3%,3.1e-87,CE,4,CE-4
1-4,COL3A1,1.4999999999999998e-89,0.88,31.2%,1.4%,3.8e-85,CE,4,CE-4
1-4,EMP3,9.7e-89,0.83,74.3%,13.9%,2.4e-84,CE,4,CE-4
1-4,FBLN1,5.399999999999999e-88,1.52,63.2%,9.9%,1.2999999999999999e-83,CE,4,CE-4
1-4,COL4A2,5.1e-87,0.58,59.7%,8.4%,1.3e-82,CE,4,CE-4
1-4,LGALS1,6e-87,1.64,94.4%,29.3%,1.5e-82,CE,4,CE-4
1-4,SERPINF1,4.3e-86,0.84,66.7%,10.6%,1.1e-81,CE,4,CE-4
1-4,NEXN,6.199999999999999e-85,0.5,30.6%,1.5%,1.5e-80,CE,4,CE-4
1-4,LUM,1.8e-84,0.8,31.2%,1.6%,4.5e-80,CE,4,CE-4
1-4,ADAMTS1,2.7e-84,1.25,70.8%,13.2%,6.700000000000001e-80,CE,4,CE-4
1-4,DCN,1.7e-83,2.04,78.5%,17.7%,4.2e-79,CE,4,CE-4
1-4,DPT,8.799999999999999e-83,0.48,27.1%,1.1%,2.2e-78,CE,4,CE-4
1-4,AKAP12,9.599999999999999e-83,1.06,81.9%,19.7%,2.4e-78,CE,4,CE-4
1-4,SFRP4,1.1e-81,1.73,47.2%,5.0%,2.7e-77,CE,4,CE-4
1-4,COL4A1,1.5e-81,0.49,47.9%,5.3%,3.8e-77,CE,4,CE-4
1-4,SFRP1,2.6e-80,1.03,47.9%,5.2%,6.4e-76,CE,4,CE-4
1-4,SELENOM,1.4e-79,1.03,84.7%,20.8%,3.5e-75,CE,4,CE-4
1-4,BST2,2e-79,0.87,78.5%,18.4%,4.9e-75,CE,4,CE-4
1-4,FILIP1L,3.2e-79,0.67,42.4%,4.1%,8e-75,CE,4,CE-4
1-4,A2M,1e-75,0.48,36.8%,3.0%,2.5e-71,CE,4,CE-4
1-4,ACKR3,3.9e-72,0.63,40.3%,3.9%,9.6e-68,CE,4,CE-4
1-4,GEM,6.2e-70,0.73,52.1%,7.7%,1.5e-65,CE,4,CE-4
1-4,TGFB1I1,2.9e-69,0.48,49.3%,6.6%,7.300000000000001e-65,CE,4,CE-4
1-4,C11orf96,5.699999999999999e-69,2.35,91.7%,41.1%,1.4e-64,CE,4,CE-4
1-4,SYNPO2,7.6e-67,0.51,36.1%,3.4%,1.8999999999999998e-62,CE,4,CE-4
1-4,TPM2,9.199999999999999e-67,2.06,75.0%,19.7%,2.3e-62,CE,4,CE-4
1-4,ADH1B,3.6e-66,0.6,26.4%,1.5%,8.899999999999999e-62,CE,4,CE-4
1-4,AXL,4.6e-64,0.47,47.2%,6.8%,1.1000000000000002e-59,CE,4,CE-4
1-4,CAVIN1,3.8e-63,0.65,65.3%,14.7%,9.6e-59,CE,4,CE-4
1-4,PTGDS,5.9999999999999995e-61,1.9,63.9%,14.8%,1.4999999999999997e-56,CE,4,CE-4
1-4,FHL1,8.6e-59,0.69,60.4%,13.3%,2.1e-54,CE,4,CE-4
1-4,TFPI,4.2e-58,0.58,40.3%,5.2%,1.0999999999999999e-53,CE,4,CE-4
1-4,IGFBP6,2.2999999999999996e-56,1.58,68.8%,18.3%,5.7e-52,CE,4,CE-4
1-4,PPP1R14A,5.199999999999999e-56,0.84,34.0%,3.8%,1.3e-51,CE,4,CE-4
1-4,C1R,8.099999999999999e-55,0.65,63.2%,15.2%,2e-50,CE,4,CE-4
1-4,MGP,1.3e-54,1.71,81.2%,30.9%,3.2e-50,CE,4,CE-4
1-4,PHLDA1,1.3e-54,0.58,45.1%,7.1%,3.2e-50,CE,4,CE-4
1-4,GPRC5A,2.3e-54,0.54,50.7%,9.6%,5.7e-50,CE,4,CE-4
1-4,FGF7,5.6e-54,0.51,27.1%,2.2%,1.4e-49,CE,4,CE-4
1-4,GYPC,9.999999999999999e-54,0.5,67.4%,17.4%,2.6e-49,CE,4,CE-4
1-4,TUBB6,2.4e-51,0.55,61.8%,15.8%,5.9e-47,CE,4,CE-4
1-4,COL1A1,3.5e-50,1.05,45.8%,8.4%,8.8e-46,CE,4,CE-4
1-4,IGF1,1.6999999999999998e-49,0.94,30.6%,3.5%,4.3e-45,CE,4,CE-4
1-4,CCDC80,7.799999999999999e-46,1.66,41.7%,7.6%,2e-41,CE,4,CE-4
1-4,IGFBP5,2e-45,2.04,93.1%,53.6%,4.9e-41,CE,4,CE-4
1-4,IGFBP4,6.3e-45,0.91,91.0%,50.7%,1.6e-40,CE,4,CE-4
1-4,ATP1B3,7.7e-45,0.93,79.9%,31.4%,1.9e-40,CE,4,CE-4
1-4,VIM,1.0999999999999999e-44,1.04,100.0%,74.9%,2.7e-40,CE,4,CE-4
1-4,C7,5.799999999999999e-44,0.64,18.8%,1.2%,1.4999999999999998e-39,CE,4,CE-4
1-4,IL6,6.699999999999999e-44,0.65,41.7%,7.4%,1.7e-39,CE,4,CE-4
1-4,BAG3,5.2999999999999995e-43,0.6,77.1%,29.0%,1.2999999999999998e-38,CE,4,CE-4
1-4,PTMS,3.6e-42,0.72,89.6%,45.2%,8.999999999999999e-38,CE,4,CE-4
1-4,TAGLN,2.3999999999999997e-41,2.36,81.9%,38.2%,5.9000000000000005e-37,CE,4,CE-4
1-4,THBS1,8.399999999999999e-41,0.87,57.6%,16.5%,2.1e-36,CE,4,CE-4
