cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,epi_type,subclus,new_id
1-4,TGM2,5.9999999999999996e-40,0.65,64.6%,19.9%,1.5e-35,CE,4,CE-4
1-4,MCAM,2e-39,0.48,28.5%,3.8%,5.1e-35,CE,4,CE-4
1-4,GNG11,5.2e-39,0.72,63.2%,21.2%,1.3e-34,CE,4,CE-4
1-4,MYC,6.6e-39,0.76,77.1%,31.4%,1.6e-34,CE,4,CE-4
1-4,KLF9,8.4e-39,0.65,74.3%,29.5%,2.1e-34,CE,4,CE-4
1-4,THY1,1.1999999999999998e-38,0.53,27.1%,3.6%,3e-34,CE,4,CE-4
1-4,ACTA2,1.2e-37,1.92,79.2%,38.5%,2.9999999999999998e-33,CE,4,CE-4
1-4,F3,5.1e-37,0.63,50.0%,13.3%,1.3e-32,CE,4,CE-4
1-4,MYL9,1.1e-36,1.69,77.8%,33.4%,2.9e-32,CE,4,CE-4
1-4,RGS2,1.7999999999999998e-35,0.63,58.3%,17.4%,4.6e-31,CE,4,CE-4
1-4,NBL1,8.9e-35,0.58,74.3%,32.1%,2.2000000000000002e-30,CE,4,CE-4
1-4,MT1M,2.9e-34,0.85,29.2%,4.6%,7.3e-30,CE,4,CE-4
1-4,MFGE8,1.4999999999999999e-33,0.55,77.1%,34.1%,3.7e-29,CE,4,CE-4
1-4,MYH11,2.4999999999999997e-32,1.24,34.7%,7.4%,6.200000000000001e-28,CE,4,CE-4
1-4,CNN1,3.2999999999999997e-32,1.27,43.8%,11.8%,8.100000000000001e-28,CE,4,CE-4
1-4,RAMP1,4.2999999999999994e-32,0.82,71.5%,30.9%,1.1000000000000001e-27,CE,4,CE-4
1-4,FLNA,5.399999999999999e-31,0.83,61.8%,24.6%,1.3e-26,CE,4,CE-4
1-4,UBB,1.5000000000000001e-30,0.61,97.2%,60.8%,3.7e-26,CE,4,CE-4
1-4,EMP1,1.6e-30,0.97,66.7%,27.9%,4.1e-26,CE,4,CE-4
1-4,UAP1,3.6e-30,0.54,65.3%,25.1%,8.9e-26,CE,4,CE-4
1-4,MYADM,8.4000000000000007e-30,0.51,90.3%,48.9%,2.1e-25,CE,4,CE-4
1-4,HSPA6,1.3999999999999998e-29,0.69,38.2%,8.7%,3.6e-25,CE,4,CE-4
1-4,PPP1R12A,7.8e-29,0.5,77.8%,38.5%,1.8999999999999998e-24,CE,4,CE-4
1-4,MT1A,1.8000000000000002e-28,0.87,25.0%,4.1%,4.5999999999999995e-24,CE,4,CE-4
1-4,TMSB4X,1.5e-26,0.49,99.3%,93.1%,3.7000000000000005e-22,CE,4,CE-4
1-4,ID3,1.7e-26,0.71,86.1%,46.9%,4.3e-22,CE,4,CE-4
1-4,ADIRF,3.3e-26,0.92,84.0%,41.8%,8.300000000000001e-22,CE,4,CE-4
1-4,CAV1,4.4e-26,0.67,60.4%,24.7%,1.1e-21,CE,4,CE-4
1-4,DNAJB1,1.7e-25,0.69,97.9%,71.0%,4.4e-21,CE,4,CE-4
1-4,FTL,1.9e-25,0.54,100.0%,91.1%,4.7e-21,CE,4,CE-4
1-4,ZNF331,6.9999999999999995e-25,0.72,81.2%,45.2%,1.8e-20,CE,4,CE-4
1-4,DES,7.699999999999999e-25,1.52,33.3%,8.3%,1.9e-20,CE,4,CE-4
1-4,HSPA1A,1.7e-24,0.89,95.8%,71.9%,4.3e-20,CE,4,CE-4
1-4,TPM1,2.2999999999999997e-24,0.96,94.4%,72.2%,5.7e-20,CE,4,CE-4
1-4,ACTG2,2.2e-23,1.32,27.1%,5.9%,5.5e-19,CE,4,CE-4
1-4,MYLK,3.3e-23,1.17,65.3%,30.1%,8.2e-19,CE,4,CE-4
1-4,CREM,9.5e-23,0.6,75.7%,44.5%,2.4e-18,CE,4,CE-4
1-4,FOSB,4.3e-22,0.73,90.3%,62.6%,1.1e-17,CE,4,CE-4
1-4,LDHA,5.2e-22,0.5,94.4%,67.5%,1.3e-17,CE,4,CE-4
1-4,S100A4,2.2e-21,0.67,68.1%,37.2%,5.4e-17,CE,4,CE-4
1-4,RGS16,3.4e-21,0.54,47.2%,16.7%,8.4e-17,CE,4,CE-4
1-4,FSTL1,9.4e-21,0.5,57.6%,24.4%,2.4e-16,CE,4,CE-4
1-4,KLF2,2.1e-20,0.59,78.5%,43.7%,5.1e-16,CE,4,CE-4
1-4,ACTB,2.2e-20,0.55,100.0%,94.0%,5.5e-16,CE,4,CE-4
1-4,KLF4,3.3e-20,0.55,70.8%,39.7%,8.2e-16,CE,4,CE-4
1-4,COL1A2,3.8e-19,0.83,48.6%,19.5%,9.4e-15,CE,4,CE-4
1-4,SRGN,3.8e-19,0.5,43.1%,14.9%,9.6e-15,CE,4,CE-4
1-4,ID2,8.3e-19,0.5,63.9%,31.7%,2.1e-14,CE,4,CE-4
1-4,CSRP1,1.6e-18,0.8,90.3%,61.1%,4e-14,CE,4,CE-4
1-4,LPP,1.1e-17,0.52,61.1%,32.2%,2.7e-13,CE,4,CE-4
1-4,APOD,2.1e-17,0.48,29.2%,8.0%,5.2e-13,CE,4,CE-4
1-4,GSN,3.3e-17,0.68,88.9%,64.7%,8.1e-13,CE,4,CE-4
1-4,LMNA,4.3e-17,0.5,100.0%,86.0%,1.1e-12,CE,4,CE-4
1-4,TCEAL4,2.1e-16,0.49,90.3%,65.5%,5.3e-12,CE,4,CE-4
1-4,MT1X,4.7e-16,0.91,56.9%,28.4%,1.2e-11,CE,4,CE-4
1-4,MT2A,7.7e-16,1.1,89.6%,67.8%,1.9e-11,CE,4,CE-4
1-4,SELENOP,1.1e-15,0.51,81.9%,55.7%,2.7e-11,CE,4,CE-4
1-4,ACKR1,3.3e-15,0.6,11.8%,1.7%,8.2e-11,CE,4,CE-4
1-4,TIMP1,3.3e-12,0.55,99.3%,85.4%,8.2e-8,CE,4,CE-4
1-4,ICAM1,4.2e-12,0.52,58.3%,31.8%,1e-7,CE,4,CE-4
1-4,MDK,2.3e-11,0.49,72.2%,45.7%,5.7e-7,CE,4,CE-4
1-4,CCL21,2.1e-8,1.58,13.9%,4.1%,5.3e-4,CE,4,CE-4
1-4,CCL14,0.00093000000000000005,0.61,21.5%,12.5%,1,CE,4,CE-4
1-4,CCL2,0.0029,0.48,72.9%,63.2%,1,CE,4,CE-4
1-4,CFD,0.0069,0.59,20.8%,13.9%,1,CE,4,CE-4
2-1,CCL14,0,2.17,83.2%,3.5%,0,NCSE,1,NCSE-1
2-1,ACKR1,0,2.15,66.8%,4.5%,0,NCSE,1,NCSE-1
2-1,SELE,0,2.12,56.3%,2.7%,0,NCSE,1,NCSE-1
2-1,C2CD4B,0,1.63,75.4%,8.4%,0,NCSE,1,NCSE-1
2-1,CAVIN2,0,1.43,84.0%,4.1%,0,NCSE,1,NCSE-1
2-1,SOX18,0,1.34,77.6%,2.5%,0,NCSE,1,NCSE-1
2-1,EGFL7,0,1.25,85.1%,2.1%,0,NCSE,1,NCSE-1
2-1,VWF,0,1.17,75.0%,1.3%,0,NCSE,1,NCSE-1
2-1,A2M,0,1.13,86.6%,7.2%,0,NCSE,1,NCSE-1
2-1,CLDN5,0,1.12,76.5%,0.9%,0,NCSE,1,NCSE-1
2-1,AQP1,0,1.08,68.7%,2.2%,0,NCSE,1,NCSE-1
2-1,MMRN1,0,1.03,35.8%,0.4%,0,NCSE,1,NCSE-1
2-1,THBD,0,0.96,81.0%,4.2%,0,NCSE,1,NCSE-1
2-1,RAMP2,0,0.94,82.5%,2.5%,0,NCSE,1,NCSE-1
2-1,TFPI,0,0.9,56.3%,3.0%,0,NCSE,1,NCSE-1
2-1,ITM2A,0,0.89,79.1%,7.8%,0,NCSE,1,NCSE-1
2-1,GRASP,0,0.88,79.5%,2.7%,0,NCSE,1,NCSE-1
2-1,CD93,0,0.83,69.8%,0.8%,0,NCSE,1,NCSE-1
2-1,SLC2A3,0,0.82,77.6%,5.3%,0,NCSE,1,NCSE-1
2-1,PECAM1,0,0.8,81.0%,0.8%,0,NCSE,1,NCSE-1
2-1,EMCN,0,0.74,79.5%,1.4%,0,NCSE,1,NCSE-1
2-1,FAM110D,0,0.74,60.1%,0.7%,0,NCSE,1,NCSE-1
2-1,APOLD1,0,0.73,73.1%,3.3%,0,NCSE,1,NCSE-1
2-1,FLT1,0,0.72,67.2%,0.4%,0,NCSE,1,NCSE-1
2-1,ECSCR,0,0.72,77.2%,0.4%,0,NCSE,1,NCSE-1
2-1,ADGRL4,0,0.71,75.0%,0.3%,0,NCSE,1,NCSE-1
2-1,ENG,0,0.71,73.5%,3.9%,0,NCSE,1,NCSE-1
2-1,ENPP2,0,0.65,51.9%,1.6%,0,NCSE,1,NCSE-1
2-1,PIK3R3,0,0.65,64.9%,4.1%,0,NCSE,1,NCSE-1
2-1,CLEC14A,0,0.63,66.4%,0.3%,0,NCSE,1,NCSE-1
2-1,ADAMTS9,0,0.63,65.3%,5.0%,0,NCSE,1,NCSE-1
2-1,ESAM,0,0.61,68.3%,1.6%,0,NCSE,1,NCSE-1
2-1,ICAM2,0,0.58,63.8%,1.3%,0,NCSE,1,NCSE-1
2-1,LRRC32,0,0.57,63.1%,4.2%,0,NCSE,1,NCSE-1
2-1,DIPK2B,0,0.54,63.4%,0.3%,0,NCSE,1,NCSE-1
2-1,CD34,0,0.54,60.4%,1.3%,0,NCSE,1,NCSE-1
2-1,PLVAP,0,0.51,53.7%,0.5%,0,NCSE,1,NCSE-1
2-1,NES,0,0.5,53.0%,3.1%,0,NCSE,1,NCSE-1
2-1,RFLNB,0,0.47,54.1%,1.8%,0,NCSE,1,NCSE-1
2-1,TIMP3,1.7999999999999998e-305,1.05,84.7%,11.3%,4.9e-301,NCSE,1,NCSE-1
2-1,TINAGL1,3.2e-296,0.51,68.3%,7.1%,8.799999999999999e-292,NCSE,1,NCSE-1
2-1,SPARC,7.799999999999999e-286,0.59,61.2%,5.8%,2.2e-281,NCSE,1,NCSE-1
2-1,RGS16,1.1999999999999999e-258,0.88,59.7%,6.2%,3.399999999999999e-254,NCSE,1,NCSE-1
2-1,ADAMTS4,1.8e-237,0.82,59.0%,6.6%,5.099999999999999e-233,NCSE,1,NCSE-1
2-1,PMP22,4.099999999999999e-232,0.79,83.2%,14.9%,1.2e-227,NCSE,1,NCSE-1
2-1,STOM,4.4999999999999994e-175,0.82,87.3%,25.1%,1.2999999999999997e-170,NCSE,1,NCSE-1
2-1,EPAS1,2.6999999999999995e-161,0.56,75.0%,15.6%,7.699999999999999e-157,NCSE,1,NCSE-1
2-1,GNG11,7.499999999999999e-157,1.2,99.3%,48.3%,2.0999999999999996e-152,NCSE,1,NCSE-1
2-1,SRGN,1.6e-148,0.58,67.9%,13.0%,4.2999999999999993e-144,NCSE,1,NCSE-1
2-1,PALM2-AKAP2,2.1999999999999998e-148,0.61,68.7%,14.9%,6e-144,NCSE,1,NCSE-1
2-1,PNP,7.1e-147,0.92,81.7%,23.8%,2e-142,NCSE,1,NCSE-1
2-1,KLF2,7.499999999999998e-144,1.23,91.0%,31.5%,2.0999999999999997e-139,NCSE,1,NCSE-1
2-1,TCF4,2.1e-135,0.68,88.1%,28.2%,5.899999999999999e-131,NCSE,1,NCSE-1
2-1,HLA-E,2.9e-133,0.99,100.0%,89.9%,8.2e-129,NCSE,1,NCSE-1
2-1,UPP1,9.999999999999998e-128,0.49,56.7%,10.7%,2.9e-123,NCSE,1,NCSE-1
2-1,PRSS23,1.9e-118,0.5,57.1%,11.7%,5.3e-114,NCSE,1,NCSE-1
2-1,TGFBR2,2.7e-118,0.53,75.7%,21.9%,7.5e-114,NCSE,1,NCSE-1
2-1,B2M,1.8e-104,0.82,100.0%,99.2%,4.999999999999999e-100,NCSE,1,NCSE-1
2-1,VIM,2.1999999999999998e-104,1.14,100.0%,88.3%,6.099999999999999e-100,NCSE,1,NCSE-1
2-1,TMEM70,2.8e-104,0.62,75.7%,25.0%,7.999999999999999e-100,NCSE,1,NCSE-1
2-1,RCAN1,1.3e-103,0.57,60.1%,14.1%,3.7e-99,NCSE,1,NCSE-1
2-1,GJA1,3.3999999999999993e-102,0.55,76.1%,23.6%,9.5e-98,NCSE,1,NCSE-1
2-1,HLA-B,5.599999999999999e-102,0.79,99.6%,96.8%,1.5999999999999996e-97,NCSE,1,NCSE-1
2-1,MT1M,3.1000000000000004e-101,0.63,39.2%,6.4%,8.699999999999999e-97,NCSE,1,NCSE-1
2-1,SPARCL1,5.399999999999999e-100,1.19,95.1%,54.8%,1.5e-95,NCSE,1,NCSE-1
2-1,CSRP2,1.3999999999999998e-97,0.5,58.2%,13.8%,4.1e-93,NCSE,1,NCSE-1
2-1,HLA-A,6.399999999999999e-97,0.73,100.0%,95.0%,1.8e-92,NCSE,1,NCSE-1
2-1,PLPP3,1.3e-95,0.47,63.1%,16.6%,3.6e-91,NCSE,1,NCSE-1
2-1,VAMP5,1.5e-94,0.53,84.7%,32.1%,4.0999999999999995e-90,NCSE,1,NCSE-1
2-1,DLC1,2.6e-94,0.58,82.1%,29.3%,7.3999999999999995e-90,NCSE,1,NCSE-1
2-1,SOCS3,2.3e-92,1.01,97.8%,62.6%,6.499999999999999e-88,NCSE,1,NCSE-1
2-1,MT2A,2.6000000000000003e-92,1.82,94.8%,56.2%,7.199999999999999e-88,NCSE,1,NCSE-1
2-1,EMP1,8.100000000000001e-92,1.03,98.5%,64.7%,2.3e-87,NCSE,1,NCSE-1
2-1,ID3,1.6e-91,1.28,88.4%,47.2%,4.5000000000000005e-87,NCSE,1,NCSE-1
2-1,NDRG1,1.8999999999999998e-90,0.55,79.9%,29.1%,5.4000000000000006e-86,NCSE,1,NCSE-1
2-1,CD59,3e-84,0.67,98.9%,87.4%,8.4e-80,NCSE,1,NCSE-1
2-1,IFI27,6.099999999999999e-82,0.88,90.7%,44.5%,1.7e-77,NCSE,1,NCSE-1
2-1,IL6,1.1e-81,0.69,40.3%,8.1%,3e-77,NCSE,1,NCSE-1
2-1,SPTBN1,1.1e-80,0.63,87.3%,43.0%,3.1000000000000003e-76,NCSE,1,NCSE-1
2-1,HLA-C,1.4e-79,0.62,100.0%,95.8%,3.8999999999999996e-75,NCSE,1,NCSE-1
2-1,C11orf96,8.6e-78,1.16,86.2%,43.9%,2.3999999999999997e-73,NCSE,1,NCSE-1
2-1,TMSB10,1.5e-77,0.62,100.0%,99.5%,4.3e-73,NCSE,1,NCSE-1
2-1,MT1X,1.2e-76,1.04,76.1%,32.8%,3.3e-72,NCSE,1,NCSE-1
2-1,GNAI2,9.1e-75,0.54,97.8%,77.9%,2.6e-70,NCSE,1,NCSE-1
2-1,IGFBP4,3.7000000000000005e-71,0.71,95.9%,68.1%,1e-66,NCSE,1,NCSE-1
2-1,GADD45B,7.1e-71,0.86,98.5%,79.3%,2e-66,NCSE,1,NCSE-1
2-1,ARID5A,9.9e-71,0.5,70.5%,27.1%,2.8e-66,NCSE,1,NCSE-1
2-1,NNMT,2.9e-70,0.62,75.7%,29.1%,8.1e-66,NCSE,1,NCSE-1
2-1,SH3BGRL3,2.3999999999999996e-69,0.59,97.4%,74.0%,6.7e-65,NCSE,1,NCSE-1
2-1,HYAL2,1.7999999999999998e-68,0.63,88.1%,51.1%,5.2e-64,NCSE,1,NCSE-1
2-1,CAV1,3.3999999999999998e-68,0.72,98.5%,77.8%,9.6e-64,NCSE,1,NCSE-1
2-1,CAVIN1,4.9e-64,0.47,91.0%,51.2%,1.4000000000000001e-59,NCSE,1,NCSE-1
2-1,CSF3,2.3e-63,0.98,51.5%,15.5%,6.5e-59,NCSE,1,NCSE-1
2-1,LIFR,1.2e-62,0.47,72.8%,29.6%,3.2e-58,NCSE,1,NCSE-1
2-1,CCL21,7.1e-61,2.58,22.8%,3.6%,1.9999999999999996e-56,NCSE,1,NCSE-1
2-1,ETS2,3.3000000000000004e-60,0.66,96.6%,74.4%,9.299999999999997e-56,NCSE,1,NCSE-1
2-1,MGP,1e-59,0.96,77.6%,36.5%,2.8999999999999996e-55,NCSE,1,NCSE-1
2-1,HSPA1A,9.7e-59,0.91,99.6%,87.2%,2.7e-54,NCSE,1,NCSE-1
2-1,TUBB6,4.4999999999999996e-58,0.48,85.4%,45.6%,1.3e-53,NCSE,1,NCSE-1
2-1,CCDC85B,9.4e-57,0.61,94.0%,72.8%,2.6e-52,NCSE,1,NCSE-1
2-1,SELENOW,2.0999999999999996e-56,0.51,98.5%,83.2%,5.8e-52,NCSE,1,NCSE-1
2-1,SPRY1,1.4e-55,0.59,81.3%,40.0%,3.8e-51,NCSE,1,NCSE-1
2-1,CDKN1A,6.9e-55,0.61,99.3%,75.5%,1.9e-50,NCSE,1,NCSE-1
2-1,ICAM1,3.2999999999999996e-53,0.84,85.1%,48.4%,9.2e-49,NCSE,1,NCSE-1
2-1,IGFBP7,5e-52,0.55,100.0%,97.4%,1.4e-47,NCSE,1,NCSE-1
2-1,SOX17,3.6e-50,0.71,85.1%,51.0%,1e-45,NCSE,1,NCSE-1
2-1,ADAMTS1,1.0999999999999999e-47,0.63,76.5%,37.3%,2.9999999999999996e-43,NCSE,1,NCSE-1
2-1,TM4SF1,5.8e-45,0.63,100.0%,91.6%,1.6e-40,NCSE,1,NCSE-1
2-1,ID1,4.6e-43,0.7,88.8%,57.4%,1.2999999999999998e-38,NCSE,1,NCSE-1
2-1,AKAP12,2.8e-42,0.73,86.6%,54.1%,7.8e-38,NCSE,1,NCSE-1
2-1,TFF3,3.1e-35,0.86,20.9%,4.8%,8.8e-31,NCSE,1,NCSE-1
2-1,KLF4,1.5e-34,0.51,83.6%,52.3%,4.3000000000000004e-30,NCSE,1,NCSE-1
2-1,VCAM1,3.9999999999999995e-31,0.51,44.0%,17.0%,1.1e-26,NCSE,1,NCSE-1
2-1,MT1E,1.4000000000000001e-28,0.54,35.8%,13.0%,4e-24,NCSE,1,NCSE-1
2-1,PPFIBP1,4.8e-19,0.48,79.5%,54.7%,1.4e-14,NCSE,1,NCSE-1
2-2,C11orf96,0,2.68,92.6%,41.6%,0,NCSE,2,NCSE-2
2-2,IGFBP5,0,2.26,88.5%,12.3%,0,NCSE,2,NCSE-2
2-2,TPM2,0,2.08,87.2%,34.4%,0,NCSE,2,NCSE-2
2-2,DCN,0,2.03,80.6%,13.8%,0,NCSE,2,NCSE-2
2-2,MGP,0,1.76,85.8%,34.0%,0,NCSE,2,NCSE-2
2-2,PTGDS,0,1.7,61.9%,13.3%,0,NCSE,2,NCSE-2
2-2,LGALS1,0,1.68,93.8%,43.0%,0,NCSE,2,NCSE-2
2-2,SFRP4,0,1.6,51.3%,3.3%,0,NCSE,2,NCSE-2
2-2,MYH11,0,1.28,53.7%,11.1%,0,NCSE,2,NCSE-2
2-2,CNN1,0,1.24,60.4%,12.1%,0,NCSE,2,NCSE-2
2-2,RAMP1,0,1.13,80.3%,10.1%,0,NCSE,2,NCSE-2
2-2,CRISPLD2,0,1.01,78.8%,7.4%,0,NCSE,2,NCSE-2
2-2,COL1A1,0,0.96,48.6%,4.3%,0,NCSE,2,NCSE-2
2-2,COL3A1,0,0.93,34.6%,1.2%,0,NCSE,2,NCSE-2
2-2,TIMP3,0,0.92,70.3%,8.9%,0,NCSE,2,NCSE-2
2-2,ZNF331,0,0.9,75.5%,23.6%,0,NCSE,2,NCSE-2
2-2,COL6A2,0,0.82,74.2%,12.0%,0,NCSE,2,NCSE-2
2-2,SFRP1,0,0.81,40.0%,1.8%,0,NCSE,2,NCSE-2
2-2,SERPINF1,0,0.79,60.0%,3.3%,0,NCSE,2,NCSE-2
2-2,MEG3,0,0.78,41.6%,1.2%,0,NCSE,2,NCSE-2
2-2,SPARC,0,0.76,53.1%,3.8%,0,NCSE,2,NCSE-2
2-2,PPP1R14A,0,0.74,45.5%,5.9%,0,NCSE,2,NCSE-2
2-2,COL6A3,0,0.71,43.8%,1.5%,0,NCSE,2,NCSE-2
2-2,LUM,0,0.7,30.4%,1.5%,0,NCSE,2,NCSE-2
2-2,GEM,0,0.63,52.3%,6.2%,0,NCSE,2,NCSE-2
2-2,OGN,0,0.63,32.4%,0.6%,0,NCSE,2,NCSE-2
2-2,PLAC9,0,0.62,38.6%,2.2%,0,NCSE,2,NCSE-2
2-2,HSPB6,0,0.6,63.7%,6.0%,0,NCSE,2,NCSE-2
2-2,ADAMTS4,0,0.6,49.2%,4.8%,0,NCSE,2,NCSE-2
2-2,ACKR3,0,0.56,39.3%,3.1%,0,NCSE,2,NCSE-2
2-2,TIMP2,0,0.51,63.6%,10.8%,0,NCSE,2,NCSE-2
2-2,NEXN,0,0.49,40.4%,2.8%,0,NCSE,2,NCSE-2
2-2,MFAP4,0,0.48,52.8%,3.7%,0,NCSE,2,NCSE-2
2-2,SMTN,0,0.47,47.6%,4.8%,0,NCSE,2,NCSE-2
2-2,TGFB1I1,6.999999999999999e-294,0.52,56.1%,12.4%,1.9999999999999998e-289,NCSE,2,NCSE-2
2-2,EMP3,5.699999999999999e-286,0.58,72.6%,22.0%,1.6e-281,NCSE,2,NCSE-2
2-2,FBLN1,4.5e-277,1.1,60.9%,16.9%,1.3e-272,NCSE,2,NCSE-2
2-2,SELENOM,1.5000000000000001e-274,1.01,86.1%,40.4%,4.2e-270,NCSE,2,NCSE-2
2-2,IGFBP6,1.1e-271,1.41,72.4%,25.2%,3e-267,NCSE,2,NCSE-2
2-2,CALD1,2e-270,1.1,91.8%,63.7%,5.6e-266,NCSE,2,NCSE-2
2-2,SPARCL1,1.8e-267,1.18,94.8%,53.0%,5.1e-263,NCSE,2,NCSE-2
2-2,MCAM,7.5e-266,0.48,33.2%,4.4%,2.1e-261,NCSE,2,NCSE-2
2-2,FHL1,1.9e-256,0.58,66.4%,21.2%,5.400000000000001e-252,NCSE,2,NCSE-2
2-2,APOD,2.1999999999999997e-249,0.49,25.5%,2.6%,6.0999999999999994e-245,NCSE,2,NCSE-2
2-2,FILIP1L,9.9e-243,0.48,48.2%,10.3%,2.7999999999999994e-238,NCSE,2,NCSE-2
2-2,ACTA2,3.599999999999999e-229,2.11,80.1%,46.2%,9.999999999999999e-225,NCSE,2,NCSE-2
2-2,MYLK,3.0999999999999995e-218,1.27,67.7%,26.1%,8.799999999999998e-214,NCSE,2,NCSE-2
2-2,KLF2,2.9999999999999995e-214,0.95,72.6%,30.0%,8.5e-210,NCSE,2,NCSE-2
2-2,KLF9,4.699999999999999e-213,0.54,69.1%,26.2%,1.2999999999999999e-208,NCSE,2,NCSE-2
2-2,COL6A1,3.8e-190,0.63,66.6%,25.0%,1.0999999999999999e-185,NCSE,2,NCSE-2
2-2,MUSTN1,6.4e-182,0.49,20.0%,2.2%,1.7999999999999995e-177,NCSE,2,NCSE-2
2-2,TPM1,1.3999999999999998e-180,0.91,95.3%,84.1%,3.7999999999999994e-176,NCSE,2,NCSE-2
2-2,CREM,3.9999999999999996e-165,0.59,77.0%,39.4%,1.0999999999999999e-160,NCSE,2,NCSE-2
2-2,BST2,6.3e-163,0.52,84.6%,45.1%,1.7999999999999998e-158,NCSE,2,NCSE-2
